tweet_id,retweet_count,favorite_count,favorited,retweeted
675853064436391936,3700.0,10786.0,False,False
675870721063669760,2837.0,10104.0,False,False
675878199931371520,2001.0,8133.0,False,False
675888385639251968,7537.0,21425.0,False,False
675891555769696257,1952.0,7744.0,False,False
675898130735476737,,,,
676089483918516224,1465.0,6761.0,False,False
676098748976615425,1251.0,6203.0,False,False
676101918813499392,1982.0,8148.0,False,False
676146341966438401,3752.0,13957.0,False,False
676191832485810177,1437.0,7419.0,False,False
676215927814406144,1637.0,7705.0,False,False
676219687039057920,760.0,5734.0,False,False
676237365392908289,3158.0,13060.0,False,False
676263575653122048,6542.0,21394.0,False,False
676430933382295552,1471.0,5457.0,False,False
676440007570247681,1811.0,9225.0,False,False
676470639084101634,2719.0,11219.0,False,False
676496375194980353,11591.0,36084.0,False,False
676533798876651520,3452.0,15038.0,False,False
676575501977128964,4035.0,15876.0,False,False
676582956622721024,5022.0,0.0,False,False
676588346097852417,1500.0,7094.0,False,False
676603393314578432,5742.0,20373.0,False,False
676606785097199616,3614.0,13546.0,False,False
676613908052996102,3124.0,10339.0,False,False
676617503762681856,2220.0,8084.0,False,False
676776431406465024,2674.0,11556.0,False,False
676811746707918848,21420.0,43565.0,False,False
676819651066732545,6089.0,0.0,False,False
676821958043033607,2262.0,8989.0,False,False
676864501615042560,3620.0,12824.0,False,False
676897532954456065,3725.0,14905.0,False,False
676936541936185344,56942.0,121040.0,False,False
676942428000112642,7534.0,0.0,False,False
676946864479084545,3956.0,13365.0,False,False
676948236477857792,35612.0,76479.0,False,False
676949632774234114,5677.0,0.0,False,False
676957860086095872,1994.0,5003.0,False,False
676975532580409345,2416.0,10459.0,False,False
677187300187611136,11941.0,0.0,False,False
677228873407442944,1221.0,6584.0,False,False
677269281705472000,5505.0,0.0,False,False
677301033169788928,1967.0,8459.0,False,False
677314812125323265,1879.0,6722.0,False,False
677328882937298944,8247.0,0.0,False,False
677331501395156992,1706.0,5884.0,False,False
677334615166730240,2584.0,8998.0,False,False
677530072887205888,1758.0,8012.0,False,False
677547928504967168,3921.0,14010.0,False,False
677557565589463040,2066.0,6284.0,False,False
677565715327688705,3319.0,0.0,False,False
677573743309385728,16584.0,45542.0,False,False
677644091929329666,2820.0,10303.0,False,False
677662372920729601,7622.0,0.0,False,False
677673981332312066,4247.0,11205.0,False,False
677687604918272002,1912.0,7958.0,False,False
677698403548192770,5465.0,0.0,False,False
677700003327029250,2523.0,10267.0,False,False
677716515794329600,2063.0,9229.0,False,False
677895101218201600,2984.0,0.0,False,False
677918531514703872,1509.0,7275.0,False,False
678021115718029313,2578.0,9141.0,False,False
678255464182861824,5989.0,16603.0,False,False
678278586130948096,1413.0,6934.0,False,False
678334497360859136,,,,
678341075375947776,2693.0,9299.0,False,False
678380236862578688,279.0,0.0,False,False
678389028614488064,1755.0,7930.0,False,False
678396796259975168,243.0,1821.0,False,False
678399652199309312,2117.0,8419.0,False,False
678410210315247616,845.0,6204.0,False,False
678424312106393600,6089.0,25064.0,False,False
678446151570427904,4054.0,0.0,False,False
678643457146150913,2160.0,8275.0,False,False
678675843183484930,98.0,700.0,False,False
678740035362037760,1656.0,0.0,False,False
678755239630127104,2868.0,10803.0,False,False
678764513869611008,3067.0,13451.0,False,False
678767140346941444,2230.0,9730.0,False,False
678774928607469569,4423.0,0.0,False,False
678798276842360832,2881.0,11416.0,False,False
678800283649069056,4048.0,0.0,False,False
678969228704284672,2618.0,15660.0,False,False
678991772295516161,13521.0,29067.0,False,False
679047485189439488,4818.0,0.0,False,False
679062614270468097,2218.0,8601.0,False,False
679111216690831360,1973.0,8251.0,False,False
679132435750195208,5621.0,0.0,False,False
679148763231985668,2837.0,10133.0,False,False
679158373988876288,2525.0,8267.0,False,False
679462823135686656,4593.0,13408.0,False,False
679475951516934144,1479.0,7667.0,False,False
679503373272485890,6826.0,0.0,False,False
679511351870550016,8003.0,0.0,False,False
679527802031484928,6677.0,0.0,False,False
679530280114372609,5091.0,0.0,False,False
679722016581222400,2396.0,0.0,False,False
679729593985699840,4845.0,0.0,False,False
679736210798047232,5691.0,0.0,False,False
679777920601223168,4016.0,0.0,False,False
679828447187857408,1906.0,0.0,False,False
679844490799091713,2026.0,0.0,False,False
679854723806179328,5872.0,0.0,False,False
679862121895714818,6004.0,0.0,False,False
679877062409191424,3444.0,0.0,False,False
680055455951884288,2624.0,10671.0,False,False
680070545539371008,3192.0,11887.0,False,False
680085611152338944,4999.0,14903.0,False,False
680100725817409536,6768.0,20419.0,False,False
680115823365742593,26.0,229.0,False,False
680130881361686529,9159.0,0.0,False,False
680145970311643136,1963.0,7873.0,False,False
680161097740095489,3128.0,12124.0,False,False
680176173301628928,7459.0,0.0,False,False
680191257256136705,1808.0,7762.0,False,False
680206703334408192,4267.0,11272.0,False,False
680221482581123072,14672.0,0.0,False,False
680440374763077632,14672.0,33037.0,False,False
680473011644985345,1857.0,5082.0,False,False
680494726643068929,2481.0,9325.0,False,False
680497766108381184,2378.0,8659.0,False,False
680583894916304897,3811.0,11063.0,False,False
680609293079592961,24306.0,50845.0,False,False
680798457301471234,2954.0,10309.0,False,False
680801747103793152,5576.0,16592.0,False,False
680836378243002368,3465.0,0.0,False,False
680889648562991104,2372.0,10499.0,False,False
680913438424612864,10588.0,0.0,False,False
680934982542561280,2745.0,9811.0,False,False
680940246314430465,3403.0,9438.0,False,False
680959110691590145,5022.0,17240.0,False,False
680970795137544192,1921.0,9451.0,False,False
681193455364796417,3219.0,0.0,False,False
681231109724700672,1671.0,8173.0,False,False
681242418453299201,2437.0,10931.0,False,False
681261549936340994,9410.0,25197.0,False,False
681281657291280384,2457.0,8915.0,False,False
681297372102656000,8575.0,20460.0,False,False
681302363064414209,3383.0,10770.0,False,False
681320187870711809,2945.0,10077.0,False,False
681339448655802368,2871.0,9141.0,False,False
681523177663676416,5786.0,15659.0,False,False
681579835668455424,2059.0,7111.0,False,False
681610798867845120,2859.0,9650.0,False,False
681654059175129088,1743.0,6338.0,False,False
681679526984871937,2556.0,6600.0,False,False
681694085539872773,4023.0,12989.0,False,False
681891461017812993,4080.0,14674.0,False,False
681981167097122816,4381.0,11577.0,False,False
682003177596559360,1725.0,7521.0,False,False
682032003584274432,4405.0,13780.0,False,False
682047327939461121,1851.0,7325.0,False,False
682059653698686977,21653.0,0.0,False,False
682242692827447297,9851.0,0.0,False,False
682259524040966145,3920.0,0.0,False,False
682303737705140231,22811.0,46191.0,False,False
682389078323662849,3219.0,12031.0,False,False
682393905736888321,4231.0,13447.0,False,False
682406705142087680,2606.0,8987.0,False,False
682429480204398592,4206.0,0.0,False,False
682638830361513985,2186.0,10064.0,False,False
682662431982772225,4807.0,17041.0,False,False
682697186228989953,2371.0,0.0,False,False
682750546109968385,1978.0,8415.0,False,False
682788441537560576,7353.0,21130.0,False,False
682962037429899265,1925.0,8012.0,False,False
683030066213818368,3254.0,12851.0,False,False
683078886620553216,3661.0,0.0,False,False
683098815881154561,2371.0,9472.0,False,False
683111407806746624,4225.0,0.0,False,False
683142553609318400,4232.0,10596.0,False,False
683357973142474752,1820.0,7665.0,False,False
683391852557561860,1975.0,6917.0,False,False
683449695444799489,3465.0,12001.0,False,False
683462770029932544,2356.0,8847.0,False,False
683481228088049664,5077.0,0.0,False,False
683498322573824003,2673.0,9318.0,False,False
683742671509258241,2874.0,9942.0,False,False
683773439333797890,12771.0,28047.0,False,False
683828599284170753,10588.0,27974.0,False,False
683834909291606017,7361.0,0.0,False,False
683849932751646720,5403.0,15907.0,False,False
683852578183077888,2146.0,7389.0,False,False
683857920510050305,1320.0,6259.0,False,False
684097758874210310,3517.0,0.0,False,False
684122891630342144,1353.0,6260.0,False,False
684177701129875456,3131.0,8828.0,False,False
684188786104872960,2854.0,10481.0,False,False
684195085588783105,2909.0,11121.0,False,False
684200372118904832,1785.0,7961.0,False,False
684222868335505415,6905.0,0.0,False,False
684225744407494656,8169.0,27198.0,False,False
684241637099323392,2476.0,0.0,False,False
684460069371654144,6253.0,18658.0,False,False
684481074559381504,2619.0,10840.0,False,False
684538444857667585,3188.0,9638.0,False,False
684567543613382656,3594.0,11126.0,False,False
684594889858887680,2914.0,8141.0,False,False
684800227459624960,4861.0,15592.0,False,False
684880619965411328,158.0,1454.0,False,False
684902183876321280,7195.0,0.0,False,False
684914660081053696,3259.0,11635.0,False,False
684926975086034944,1863.0,6838.0,False,False
684940049151070208,2286.0,8001.0,False,False
684959798585110529,2039.0,9304.0,False,False
685169283572338688,1288.0,6239.0,False,False
685198997565345792,1679.0,7409.0,False,False
685268753634967552,4946.0,12294.0,False,False
685307451701334016,3319.0,10334.0,False,False
685315239903100929,2593.0,9154.0,False,False
685321586178670592,1302.0,5816.0,False,False
685325112850124800,8247.0,20514.0,False,False
685532292383666176,11374.0,30381.0,False,False
685547936038666240,11018.0,30634.0,False,False
685641971164143616,2015.0,7506.0,False,False
685663452032069632,3284.0,10668.0,False,False
685667379192414208,2298.0,8632.0,False,False
685906723014619143,5610.0,17222.0,False,False
685943807276412928,5669.0,0.0,False,False
685973236358713344,11941.0,29733.0,False,False
686003207160610816,2246.0,8312.0,False,False
686007916130873345,7534.0,24599.0,False,False
686034024800862208,1438.0,7626.0,False,False
686050296934563840,5505.0,17626.0,False,False
686358356425093120,1914.0,7954.0,False,False
686377065986265092,5698.0,16976.0,False,False
686386521809772549,6344.0,0.0,False,False
686606069955735556,3444.0,11349.0,False,False
686618349602762752,2775.0,10637.0,False,False
686683045143953408,1146.0,4073.0,False,False
686730991906516992,5677.0,21134.0,False,False
686749460672679938,2599.0,7282.0,False,False
686947101016735744,2121.0,8587.0,False,False
687096057537363968,2793.0,9996.0,False,False
687102708889812993,7459.0,22047.0,False,False
687109925361856513,2048.0,7321.0,False,False
687124485711986689,1326.0,5596.0,False,False
687127927494963200,3411.0,12334.0,False,False
687312378585812992,1776.0,6425.0,False,False
687317306314240000,3778.0,0.0,False,False
687460506001633280,116.0,0.0,False,False
687476254459715584,1099.0,5393.0,False,False
687480748861947905,2294.0,8860.0,False,False
687494652870668288,2342.0,0.0,False,False
687664829264453632,5069.0,12422.0,False,False
687704180304273409,7195.0,19255.0,False,False
687807801670897665,3172.0,8966.0,False,False
687818504314159109,18692.0,0.0,False,False
687826841265172480,,,,
688064179421470721,4610.0,15044.0,False,False
688116655151435777,7359.0,20338.0,False,False
688179443353796608,10097.0,0.0,False,False
688211956440801280,367.0,884.0,False,False
688385280030670848,1339.0,7015.0,False,False
688519176466644993,1533.0,5873.0,False,False
688547210804498433,1027.0,4719.0,False,False
688789766343622656,4417.0,13855.0,False,False
688804835492233216,12479.0,0.0,False,False
688828561667567616,1123.0,5943.0,False,False
688894073864884227,3359.0,10560.0,False,False
688898160958271489,2692.0,8643.0,False,False
688908934925697024,1647.0,6663.0,False,False
688916208532455424,3593.0,0.0,False,False
689143371370250240,1653.0,6463.0,False,False
689154315265683456,2984.0,11427.0,False,False
689275259254616065,4311.0,0.0,False,False
689280876073582592,2544.0,8907.0,False,False
689283819090870273,4376.0,14519.0,False,False
689289219123089408,13944.0,0.0,False,False
689517482558820352,1234.0,4954.0,False,False
689557536375177216,2834.0,8977.0,False,False
689599056876867584,9306.0,0.0,False,False
689623661272240129,16153.0,30413.0,False,False
689659372465688576,2552.0,9789.0,False,False
689661964914655233,4423.0,11970.0,False,False
689835978131935233,153.0,1873.0,False,False
689877686181715968,16832.0,0.0,False,False
689905486972461056,2701.0,11909.0,False,False
689977555533848577,4054.0,14085.0,False,False
689999384604450816,4667.0,13176.0,False,False
690005060500217858,3019.0,7513.0,False,False
690015576308211712,3966.0,10318.0,False,False
690021994562220032,,,,
690248561355657216,4818.0,15801.0,False,False
690360449368465409,1820.0,8727.0,False,False
690374419777196032,1756.0,6844.0,False,False
690400367696297985,5621.0,22113.0,False,False
690597161306841088,3941.0,10901.0,False,False
690649993829576704,1777.0,6493.0,False,False
690690673629138944,1657.0,6700.0,False,False
690728923253055490,1335.0,5426.0,False,False
690735892932222976,6275.0,22448.0,False,False
690932576555528194,5166.0,0.0,False,False
690938899477221376,7584.0,23658.0,False,False
690959652130045952,3296.0,9596.0,False,False
691090071332753408,4213.0,10139.0,False,False
691096613310316544,3941.0,8701.0,False,False
691321916024623104,2388.0,8180.0,False,False
691416866452082688,3435.0,0.0,False,False
691444869282295808,1721.0,6601.0,False,False
691459709405118465,1415.0,6133.0,False,False
691483041324204033,1149.0,3856.0,False,False
691675652215414786,751.0,3823.0,False,False
691756958957883396,474.0,2761.0,False,False
691820333922455552,953.0,4060.0,False,False
692017291282812928,1934.0,6681.0,False,False
692142790915014657,3444.0,12175.0,False,False
692158366030913536,2648.0,8378.0,False,False
692187005137076224,5166.0,10631.0,False,False
692417313023332352,7599.0,0.0,False,False
692530551048294401,2972.0,9273.0,False,False
692535307825213440,1461.0,6330.0,False,False
692568918515392513,1681.0,6985.0,False,False
692752401762250755,,,,
692828166163931137,1217.0,4998.0,False,False
692894228850999298,1436.0,5255.0,False,False
692901601640583168,,,,
692905862751522816,1795.0,7439.0,False,False
692919143163629568,2130.0,6406.0,False,False
693095443459342336,1504.0,6330.0,False,False
693109034023534592,3102.0,0.0,False,False
693155686491000832,2328.0,7691.0,False,False
693231807727280129,9706.0,31803.0,False,False
693262851218264065,1697.0,6493.0,False,False
693280720173801472,7834.0,0.0,False,False
693486665285931008,1751.0,5474.0,False,False
693590843962331137,6603.0,14566.0,False,False
693622659251335168,2716.0,0.0,False,False
693629975228977152,901.0,4257.0,False,False
693642232151285760,1221.0,4178.0,False,False
693647888581312512,1298.0,5102.0,False,False
693942351086120961,5915.0,0.0,False,False
694001791655137281,3477.0,13797.0,False,False
694183373896572928,3593.0,11012.0,False,False
694206574471057408,1402.0,4801.0,False,False
694329668942569472,5465.0,16215.0,False,False
694352839993344000,2373.0,7589.0,False,False
694356675654983680,3817.0,12442.0,False,False
694669722378485760,2898.0,10294.0,False,False
694905863685980160,5714.0,0.0,False,False
695051054296211456,1371.0,5136.0,False,False
695064344191721472,383.0,2635.0,False,False
695074328191332352,810.0,4065.0,False,False
695095422348574720,1611.0,6062.0,False,False
695314793360662529,1912.0,6872.0,False,False
695409464418041856,2663.0,0.0,False,False
695446424020918272,864.0,4279.0,False,False
695629776980148225,502.0,3787.0,False,False
695767669421768709,2177.0,7309.0,False,False
695794761660297217,1241.0,5248.0,False,False
695816827381944320,3419.0,26887.0,False,False
696405997980676096,2193.0,7151.0,False,False
696488710901260288,3435.0,11762.0,False,False
696713835009417216,1795.0,6520.0,False,False
696754882863349760,1520.0,6085.0,False,False
696877980375769088,56.0,763.0,False,False
696886256886657024,4206.0,12732.0,False,False
696894894812565505,1489.0,5437.0,False,False
696900204696625153,3061.0,0.0,False,False
697242256848379904,2320.0,7439.0,False,False
697255105972801536,3661.0,12277.0,False,False
697259378236399616,6498.0,11334.0,False,False
697270446429966336,4225.0,10410.0,False,False
697463031882764288,1134.0,4852.0,False,False
697482927769255936,15718.0,32240.0,False,False
697575480820686848,2033.0,5468.0,False,False
697596423848730625,3964.0,0.0,False,False
697616773278015490,874.0,4309.0,False,False
697881462549430272,29425.0,50023.0,False,False
697943111201378304,1200.0,4171.0,False,False
697990423684476929,18262.0,0.0,False,False
697995514407682048,1465.0,5245.0,False,False
698178924120031232,1095.0,4532.0,False,False
698195409219559425,1584.0,5373.0,False,False
698262614669991936,3517.0,11447.0,False,False
698342080612007937,988.0,3851.0,False,False
698355670425473025,1931.0,6652.0,False,False
698549713696649216,1315.0,5020.0,False,False
698635131305795584,3666.0,7643.0,False,False
698703483621523456,1401.0,4266.0,False,False
698710712454139905,11632.0,27082.0,False,False
698907974262222848,877.0,3976.0,False,False
698953797952008193,1824.0,5745.0,False,False
698989035503689728,31.0,0.0,False,False
699036661657767936,2096.0,6004.0,False,False
699072405256409088,5714.0,14813.0,False,False
699079609774645248,2002.0,6788.0,False,False
699088579889332224,1937.0,6023.0,False,False
699323444782047232,,,,
699370870310113280,1198.0,4743.0,False,False
699413908797464576,2476.0,8560.0,False,False
699423671849451520,494.0,1688.0,False,False
699434518667751424,1967.0,6128.0,False,False
699446877801091073,1167.0,0.0,False,False
699691744225525762,4213.0,14658.0,False,False
699775878809702401,2044.0,6553.0,False,False
699779630832685056,907.0,3589.0,False,False
699788877217865730,3874.0,11321.0,False,False
699801817392291840,1626.0,5788.0,False,False
700002074055016451,1014.0,3846.0,False,False
700029284593901568,,,,
700062718104104960,,,,
700143752053182464,,,,
700151421916807169,,,,
700167517596164096,,,,
700462010979500032,,,,
700505138482569216,,,,
700518061187723268,,,,
700747788515020802,,,,
700796979434098688,,,,
700847567345688576,,,,
700864154249383937,,,,
700890391244103680,,,,
701214700881756160,,,,
701545186879471618,,,,
701570477911896070,,,,
701601587219795968,,,,
701889187134500865,,,,
701952816642965504,,,,
701981390485725185,,,,
702217446468493312,,,,
702276748847800320,,,,
702321140488925184,,,,
702539513671897089,,,,
702598099714314240,,,,
702671118226825216,,,,
702684942141153280,,,,
702932127499816960,,,,
703041949650034688,,,,
703079050210877440,,,,
703268521220972544,,,,
703356393781329922,,,,
703382836347330562,,,,
703407252292673536,,,,
703425003149250560,,,,
703611486317502464,,,,
703631701117943808,,,,
703769065844768768,,,,
703774238772166656,,,,
704054845121142784,,,,
704113298707505153,,,,
704347321748819968,,,,
704364645503647744,,,,
704480331685040129,,,,
704499785726889984,,,,
704761120771465216,,,,
704819833553219584,,,,
704847917308362754,,,,
704859558691414016,,,,
704871453724954624,,,,
705066031337840642,,,,
705102439679201280,,,,
705223444686888960,,,,
705239209544720384,,,,
705428427625635840,,,,
705442520700944385,,,,
705475953783398401,,,,
705591895322394625,,,,
705786532653883392,,,,
705898680587526145,,,,
705970349788291072,,,,
705975130514706432,,,,
706166467411222528,,,,
706265994973601792,,,,
706291001778950144,,,,
706310011488698368,,,,
706346369204748288,,,,
706516534877929472,,,,
706538006853918722,,,,
706593038911545345,,,,
706644897839910912,,,,
706681918348251136,,,,
706901761596989440,,,,
707014260413456384,,,,
707021089608753152,,,,
707038192327901184,,,,
707059547140169728,,,,
707297311098011648,,,,
707315916783140866,,,,
707377100785885184,,,,
707387676719185920,,,,
707411934438625280,,,,
707420581654872064,,,,
707610948723478529,,,,
707693576495472641,,,,
707741517457260545,,,,
707776935007539200,,,,
707969809498152960,,,,
707995814724026368,,,,
708026248782585858,,,,
708109389455101952,,,,
708119489313951744,,,,
708130923141795840,,,,
708149363256774660,,,,
708349470027751425,,,,
708356463048204288,,,,
708469915515297792,,,,
708479650088034305,,,,
708711088997666817,,,,
708738143638450176,,,,
708810915978854401,,,,
708834316713893888,,,,
708845821941387268,,,,
709042156699303936,,,,
709158332880297985,,,,
709198395643068416,,,,
709207347839836162,,,,
709225125749587968,,,,
709409458133323776,,,,
709449600415961088,,,,
709519240576036864,,,,
709556954897764353,,,,
709566166965075968,,,,
709852847387627521,,,,
709901256215666688,,,,
709918798883774466,,,,
710117014656950272,,,,
710140971284037632,,,,
710153181850935296,,,,
710269109699739648,,,,
710272297844797440,,,,
710283270106132480,,,,
710588934686908417,,,,
710658690886586372,,,,
710833117892898816,,,,
710844581445812225,,,,
710997087345876993,,,,
711008018775851008,,,,
711306686208872448,,,,
711363825979756544,,,,
711652651650457602,,,,
711694788429553666,,,,
711732680602345472,,,,
711743778164514816,,,,
711968124745228288,,,,
711998809858043904,,,,
712065007010385924,,,,
712085617388212225,,,,
712092745624633345,,,,
712097430750289920,,,,
712438159032893441,,,,
712668654853337088,,,,
712717840512598017,,,,
712809025985978368,,,,
713175907180089344,,,,
713177543487135744,,,,
713411074226274305,,,,
713761197720473600,,,,
713900603437621249,,,,
713919462244790272,,,,
714141408463036416,,,,
714214115368108032,,,,
714251586676113411,,,,
714258258790387713,,,,
714606013974974464,,,,
714631576617938945,,,,
714957620017307648,,,,
714982300363173890,,,,
715009755312439296,,,,
715200624753819648,,,,
715220193576927233,,,,
715342466308784130,,,,
715360349751484417,,,,
715680795826982913,,,,
715696743237730304,,,,
715733265223708672,,,,
715928423106027520,,,,
716080869887381504,,,,
716285507865542656,,,,
716439118184652801,,,,
716791146589110272,,,,
716802964044845056,,,,
717009362452090881,,,,
717047459982213120,,,,
717421804990701568,,,,
717537687239008257,,,,
717790033953034240,,,,
717841801130979328,,,,
718234618122661888,,,,
718246886998687744,,,,
718454725339934721,,,,
718460005985447936,,,,
718540630683709445,,,,
718613305783398402,,,,
718631497683582976,,,,
718939241951195136,,,,
718971898235854848,,,,
719332531645071360,,,,
719339463458033665,,,,
719367763014393856,,,,
719551379208073216,,,,
719704490224398336,,,,
719991154352222208,,,,
720043174954147842,,,,
720059472081784833,,,,
720340705894408192,,,,
720389942216527872,,,,
720415127506415616,,,,
720775346191278080,,,,
